subs_id;V2;V4;V5;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20;V21;V22;V23;V24;V25;V26;V27;V28;V29;V30;V31;V32;Gender
4a49b7c180a23bcdf64b42e70c0f0b534c40dda7de205df284b31636c3bea1e0;01.03.2015;3327;7;24.33579;24.45439;29.94716;0.8636892;0;0.4303727;636.0442;635.5844;0.5369645;0.8781561;0.7198429;0;465.1789;463.0189;1.417945;0.7682011;0.7347622;0;0.1711396;0;0.6570273;0.08633293;0.7452556;0.8107229;Male
bac13ba40d2d63ebb1e981a27ad52689ebc811fbb2efb60a9c07931c4d7ce949;01.10.2015;8640;7;0;0.2653669;0.08358033;0;0.4510926;0.07899402;0.006742041;0.03333333;0;0.4597469;0.7299217;0.4404773;62.39572;58.40085;0;1.375579;0;0;0;0;0;0;0.2404573;0.3020002;Male
83f6b8c7ec842ba1a511de88f809a306d94d11be2df4720c92d47a79be58cc98;01.03.2015;3553;7;2.901658;2.66781;0.3333333;NA;0;0;0.2318575;0.3333333;0;0.7494493;0.8561299;0;67.31674;66.82622;0.5766667;0.8818783;0.0678;0.8665337;0.2812119;0;0.8615193;0.6732103;0.25;0.6833801;Female
04c7d8f71966dc22d3ff9419b1378f2ab5e54ea23ec45a4887adab88a8ae4657;01.03.2015;2737;7;31.67178;32.96768;29.60662;NA;0.5577474;1.415779;484.5325;482.9661;1.440409;717.5549;0;0.05148541;421.8902;405.7266;14.38818;0.3333333;6.031311;2.007269;0;0.3447655;12.86438;6.656827;1.262517;2.945672;Female
a599e2c957d6d35204664005808301c5b869663f533174af022d14312092de26;01.02.2015;2737;7;127.7889;128.078;25.15023;0.06616131;1.318772;1.312553;579.1581;143.5793;5.761004;0;426.6752;0;180.7609;163.2763;2.629655;3.031284;2.378723;0.1337244;89.51051;0;0.8232652;0;2.87494;2.454538;Female
39fbe687fde07e26c50d8f48a6b413e49e3542bf6ec98a4fb6066f2d3ca926d0;01.07.2015;2737;7;13.93164;14.06443;24.29059;0.295747;1.539588;3.068621;204.5403;203.2983;0.3996496;0.4293332;0.9323273;0.9031282;102.7721;101.8515;1.328227;0.5230251;0.4651426;0.2666667;0.9630903;0;0.4650899;0.946189;0.01666667;0;Female
a7cb48848c5caf252b3d207f7935d3e9b54af474ca67e4038f90f97c9607014e;01.03.2015;2737;7;29.39909;40.14833;26.13945;6.728425;9.673915;24.97384;649.8519;644.4444;1.66284;51.55634;0.7770815;0;577.0074;576.5669;0.3766667;0;0.4950544;0;0;0;0.2166667;NA;0.2;0.2319686;Female
12379202ecbf390437b07240f9ec9ae8e1122f7963757aeeffd706133f5ff563;01.02.2015;6005;7;93.47017635;119.0174962;27.1010013;30.29966716;1.429767905;4.804489708;195.3747919;194.8213222;0.602694434;627.4968023;1.304105351;0.600277012;401.4798114;292.3537878;0.179131198;12.24773792;0.333333333;5.62973861;3.76881656;0.18030965;47.96866373;5.98705496;6.424030666;0.821509055;Female
3006cb6ae3947c39c42233d689d86516b7da65e5fff8f3fc6a6f84698c3c74b7;01.03.2015;6005;7;442.5967;478.8404;30.7329;3.578613;23.55999;1023.276;993.2541;942.2296;50.65395;0.02333333;0.9460437;0.1830152;514.6609;457.7386;38.93732;2.370167;13.63732;-2.24;6.903794;0.4810638;0;3.507473;11.81823;157.7077;Male
6d62385f7c6723679d40c0824392d6d20fe8515e93b65d5b2fc15af16f324f41;01.09.2015;6005;7;49.01004;43.33828;9.421241;0.1639818;0.7895454;0.8037169;95.32977;31.57288;0.2164728;0.2384553;63.61661;0.6925936;66.01392;56.25694;0.70825;2.31024;0;0;39.76454;0.09038785;0;NA;0.5493553;0;Female
bbb84a57cfb63875683bceb9d238729cf092efd6bcbceee6cd4826f0213af311;01.08.2015;2800;7;0.06666667;0;1.870025;0.6191056;0;0.8497603;21.25074;21.93902;0;1.973254;0.4411705;0;61.12796;59.41132;0.06;0.444615;0.3333333;0.0894999;0.2682368;0;0.8259685;0.01644942;0.1328764;0;Female
967b4c7bb7bbdbc54a37276192f3552e1dbcfa2e128e7b7c00a93e48da11b8b8;01.03.2015;2800;7;43.54195;46.19888;28.2219;2.136929;1.009705;0.7741539;314.338;315.5253;0;14.04135;0;0;272.3297;216.6323;0.2455885;6.706819;0;2.357762;0.9121154;0.2561143;0.2166667;28.97411;0;1.409684;Female
af76be33d2541aba7ba155173119a6c5549c561092ca9dc5dba346c3a21d36a7;01.03.2015;2800;7;2.166335;0;3.720363;1.543971;0.8726737;0.9100469;129.686;130.8026;0.1007256;0.8921743;0;0;76.27646;76.85812;0.6362167;0;0;0.7801135;0;0;1.701225;0;0.974004;0.6897366;Male
cd819358a0d8a8fd41ca42ff424b3d18c52fd9393ef5372e586cced4a7c7ca7b;01.03.2015;2800;7;19.92856;19.7299;28.86319;1.87471;0;0;262.4742;258.2824;2.002177;0.6733333;0.9427201;0.5888719;267.4195;200.3747;0.3733333;15.52467;0.6989154;0.8325874;0;0;0.2166667;0.1480865;0.4463327;2.391201;Male
7e430a8d342975e9f452191c76f78063987a948719c6b9d3fd8c2731bb658670;01.04.2015;2800;7;0;0;1.781401;0.9733212;0;0;0.4433333;0.5524682;0;0.0254764;0;0;5.322528;5.731909;0.9446892;0.6582108;0;0;0;NA;0.6501688;0.06681495;0.9311406;0;Female
7033687d61039a2205bf7532e85378957975b222ca2eed6aaa418b5995ee19fc;01.02.2015;8356;7;13.53245764;16.90715459;27.30200979;1.999192909;0.359877318;1.206603788;90.27912216;88.14654021;0.183333333;0;0;0;212.4962826;191.3193824;4.158900141;3.709263471;2.227512347;0.196322273;0;0.790306992;2.013694894;0;0.382695815;0;Female
6b4cbd34fe791931ebb1b37434955b660f6282a371ff88d9948c34baa287afda;01.08.2015;8356;7;95.07293;93.79585;28.12385;14.36112;4.264546;2.271025;961.6567;958.081;1.20669;607.2563;0.1671587;0;755.2407;750.9105;3.72958;0.07715826;0.5483104;24.5895;0.8396061;0;2.368668;39.15883;0.7666482;0;Male
50a714c09c143e3735bba9b1568b0bd554555164b1d346498cc1fbb4ce1f2df7;01.03.2015;8356;7;43.01697;46.86129;19.82515;15.17587;0.2734167;0.9220527;335.8257;335.9236;0.3569308;169.4465;0;0.5897867;431.9381;432.632;0.4326277;0.4544881;0.6408928;4.795528;0.2549122;0;10.58855;23.33879;0.5746275;0.884372;Female
aafa2c4a36cd02858fff3aabfd5a47fde62532f18243f960b2cdb2ce2f7e29a1;01.08.2015;8356;7;36.55134;33.09208;29.3225;0.1956207;0.3333333;0.4588565;482.5614;480.8509;0.9522135;0.8181036;0.2126733;0.5194622;388.1271;380.5186;2.413147;2.677756;3.97789;3.409467;0.6951615;0.2409667;0;26.22329;0.4336355;0.5156297;Male
091c7addce17cdb8692406672f017fbfc563b609f72e3cb957839052f58eb08f;01.03.2015;8356;7;109.6771;110.5864;26.93834;0.9840487;1.542295;3.155714;571.2723;565.9931;2.288166;0.2344469;0.4895275;0;915.8939;908.3657;6.395691;0.1212911;2.459033;0;0.5566297;0.3389986;0.2183075;42.20106;0.2413134;3.581348;Male
fd3e9e59804ccd2519769c92f597a406c3a5eeeeffeeabad78d5f1bc8f8edd93;01.04.2015;8356;7;13.91334;13.95974;10.57998;0.1750113;0.9115007;0.8249131;47.43659;43.62838;1.76221;0.4371054;2.43979;0;22.06195;22.82398;0.03333333;0.8338761;0.5726414;0;3.346437;0;0.4599412;2.53489;0.7809001;1.938009;Female
1534ae97c232abaaebfcb5566f57ef4537d98745f72ba3951111e05858af2761;01.02.2015;1430;7;73.40894;71.37257;18.29199;0.4270658;0.2653021;0.4819541;82.58441;0.21;0.4688525;0;82.93189;0;15.22359;10.07353;0.4166667;3.279232;1.019467;0;73.28559;0.7324386;0.03432404;0.2795705;1.238039;0.7615605;Male
ed099ad339c29b6de4c79dbb5536636a624824d41243e32cb787fd45c4a47307;01.03.2015;1430;7;3.946497;8.652556;8.694879;0.6687291;2.013973;2.135088;31.84099;31.75766;0.16;2.769956;0;0.5699053;12.33709;12.00955;1.431457;0.9360303;2.114035;0.6718932;0.8149416;0;0.7754258;0.08885375;0.03333333;0;Male
d60c0ec90539c8a3717a3295e059c982cfe973b49922b56a55b28ac960cbcf0a;01.10.2015;9112;7;0;0;0.316873601;0.45890451;0;0;0.819414899;0.878305812;0;0.793444868;0.406310858;0;14.03796081;12.11256879;0;0.714086764;0;0;0;0;0;0.667179533;0.329842092;0;Female
c370a1a9eb513e574cce9f4d2b52d06166afba4d04d6aeb4d69d4fc3afbf96cf;01.03.2015;9112;7;53.31120675;94.21528739;27.00455023;0;1.844690534;1.586823565;124.7350455;121.6661431;2.630031972;0.260089596;0;0.107770766;126.9056284;122.6559663;3.739893586;0.866449492;6.103985659;8.685834511;0.172540458;0.461862908;0.009300684;23.83569214;0.64162752;2.737048775;Male
ba87b231012e97d8b7a2a048b0b272a889d228dda8e8f36f6faac8584666590e;01.08.2015;9112;7;75.35593;64.93446;9.442762;0;0.7192704;0.275444;120.0601;0.8726283;0.9862998;0;119.5689;0.2552611;12.03809;0.9705989;0.09333333;1.868785;1.389914;4.603193;37.73238;NA;0.3225979;26.79722;0.1380628;0;Female
58c156e1e84f08c9f15df93b3574d10bd187677824e94849d067b359528913a2;01.10.2015;9112;7;2.669782;0.1869155;1.987316;0.711383;0.1386601;0;20.45744;19.89814;0.31;0.9589046;0.7091911;0;8.794855;9.171844;0.1066667;0;0.6107706;0;0.6017552;0.5625263;0;0.07213298;0.663863;0;Male
90e2d329923c07206acbc4c9c5068302210b4239bd4d53102943f5f416f6233c;01.09.2015;9112;7;67.89827;42.05375;27.68775;9.463769;0.3333333;0.3333333;210.333;204.7512;5.437504;1.47895;0;0;265.0793;198.3526;1.708048;14.07996;1.749038;11.62871;0;0.0964893;19.44983;7.564878;1.26673;1.328625;Female
ea1059d4c1cb2449d9202a58bfe45cba87af1a1cdb39923b7d1373ad9169584a;01.04.2015;9112;7;26.57159;28.84739;30.10563;0.1984054;0.622646;0;1820.378;1813.912;0.684534;0;0;1.719828;907.9106;897.285;4.448048;0.9112125;2.528313;1.217438;0;15.35395;0;3.72916;0.8056347;0.7348801;Female
b2606eff1d14fc652d674e49a26bd1c9795449b967a17f73547256be4c9ad49e;01.09.2015;9112;7;99.17183;100.6763;29.66492;0.3333333;1.531863;2.872675;581.1134;525.131;56.12374;1.209624;0.9535902;0;1008.986;797.1659;26.13687;24.59346;30.60352;0;0;0;0.8158336;0.03183229;0.9695521;0;Female
6aa24697f0ec189d7f09f55558a75029d26cfbf88cd55705eaaba01eb3c07bdc;01.09.2015;9112;7;15.41585;15.04609;23.56624;NA;0;0.328527;79.49337;79.32272;0;0;0.1578867;0.6129609;103.1643;101.6448;0.974016;0.4210619;0.7294204;1.335451;0.4954121;0.6556775;0;8.926369;0.152218;0.790852;Male
07b7c572c14b14178cc5308e9b39012a56e358f0055717289322433455ff081b;01.09.2015;8902;7;0;0.03862797;0.6666667;0.3958655;0.6486151;0.7573002;0.2;0.2;0.4486743;0.2249119;0.7214304;0;0;0;0;0;0;0;0.4461606;0.3292482;0.9203533;0;0;0;Male
a911b535e6e99dfb78d35b4bc96adc1b294c069d28d9df6b9d55023578cd81c3;01.03.2015;8064;7;95.23633083;93.38220229;21.33385281;13.79806008;4.305660499;3.753283416;50.70043426;47.08503572;0.792057665;35.48299269;0;0;549.3039793;541.0656412;6.136737376;0.999031608;12.53717412;12.57968482;0;0;7.322041078;65.8418481;0.23;0.556119751;Male
e84b9c5224e2060a5ff1f5e1da0c4fe1d5182dcbb5cea11c849ef3787ca2cdaa;01.03.2015;8064;7;39.24762;41.76233;30.50052;5.935086;1.422389;0.8679578;915.7103;898.5295;16.47245;41.49676;0.4902711;0.05672633;101.5262;99.21448;0.7833333;2.433035;0.4007804;1.481351;0;NA;4.285366;NA;0.9219322;0;Female
7d4ae723d4268a5f96ba8d6f18e0fc0a7f3811f8ea7dac1267a5505a4e26640a;01.05.2015;8064;7;14.24058;26.26169;30.54978;0.7507258;0;0.4924483;2275.622;2276.051;0.7590824;0.003333333;0.8329358;0.3988821;46.94273;46.77091;0.2109204;1.80554;0.7309337;1.746467;0.253871;0.3308148;1.123592;0.6272722;0;0;Male
bece658f29088da2d36fe95b8f3d3365a929236d1c11d590a9d94927dc945822;01.04.2015;4850;7;17.71635601;14.29274624;30.73267419;0;0.95104489;1.133255061;1824.742011;1806.037041;16.57677012;0.605590262;0;0.12938341;1040.916957;1033.730184;5.620470465;0.292498076;3.840378878;0.376302986;0.126516369;0;0.991111745;0;0.941346651;0.420459572;Female
fa1e0a3da28a8018faf815e5078af11578865d05b6429fa2b6c1940476a0fb29;01.03.2015;4850;7;10.48506;0.8750657;29.18239;0.2719158;0.3333333;1.254748;483.2632;484.0684;0.5230117;0.7423351;0;0;966.344;964.2084;2.447432;0;2.575096;0;0;0.5596254;0.04788131;0.4794091;0.8126374;0;Female
feb51ba1500193ed40884538475477fe862986f5287db68bb276f87a4ffd4e79;01.05.2015;1387;7;6.825426;3.231942;2.892866;0;0.06759294;0;25.53666;26.6794;1.132266;0;0;0;66.33776;66.37924;0.2244561;0;0.4038434;0;0.5477582;0;0;0;0;0.8130292;Female
8a6245e57dd4f0f18d8bc2dcdbe2c7f7e1886e18235211fb7560b2f5ff59ef37;01.02.2015;3343;7;27.27265;33.43865;6.860985;0;0;0.1028812;5.866478;1.259248;4.478716;0;0.161859;0.2484511;3.742597;2.287807;0.4645142;1.006625;2.808652;0.9232436;0.5385503;0.04178118;0;21.86228;0.1631271;0;Female
1d059baa0f5c2bb78e9fe0e61ee53202295023871479d6056a56612f3a473353;01.07.2015;3343;7;39.50725;44.44731;14.89408;2.076107;1.514054;0.7539648;95.43226;1.003018;92.99037;23.74851;0;0.8737707;110.8231;101.8193;8.660383;0;11.79973;0;0;0.8093154;2.942674;0.3260335;0.9975898;0.8333333;Female
1aa9cb43bba49b5fecbc4ab36f36dabbb3c9143e72188c2cf30393ca9d495081;01.03.2015;24273;7;10.33534393;13.08881863;26.65035446;1.688615333;0.519440368;1.228381435;211.9593783;210.8087258;0.438882708;46.72830799;0.898715782;0.560607232;1102.459056;1100.407158;1.14540286;0;1.185587933;1.794749288;0.239495233;0.810920892;4.448722604;0.745955851;0.837987617;1.184863014;Female
96ab9d78398a7863c109b854cb113cce4ba73a7a2ffe61b42e5e82b6d55088c1;01.03.2015;24273;7;11.95657;9.806964;28.94215;0.5032748;0.3333333;0.6666667;517.8511;515.648;2.762239;0;0.1967376;0.09317865;559.6008;558.1971;0.3932938;0;1.662922;0.3953595;0.7584317;0.5954794;0.7354528;1.177211;0.07333333;0.6769124;Female
4df63db45510a09b9ad3fe0cd2fca5d659cf6b303c16704093a2cf8d522e7395;01.04.2015;24273;7;11.31618;14.57104;9.834536;0.06706202;0.4496651;0.699331;18.41077;17.04978;2.965414;0.3283091;0.2870031;0;25.90439;23.98497;1.988706;0.2270788;1.636382;0;0;0;0;0;0;0.1088981;Male
834d85689c7e6ce2fa9b0bf53a6a56c9b4f38c217c8a27fe4f6e538f04e99fed;01.09.2015;28520;7;42.31584975;37.51322448;30.73286143;0;1.37680814;0.96933851;3641.236866;3637.074983;3.444855034;0;0;0;118.3163316;111.3547767;6.051465596;0.872587004;1.93200162;15.91560619;0;0;0;0.838407708;0.36;0;Female
61153a5bfd97b11c6360165c08038678ca52ac6d775fa64c5141ee637c52e6a1;01.09.2015;28520;7;4.872095344;13.27270956;3.265299916;0.739801933;0;0.516618101;41.37423139;40.83965005;0.17964099;0.792276342;0;0;51.39513861;50.38956373;0.650942135;0;0;0;0.057248366;0;1.054027586;NA;0;0.776445438;Female
3c88ab32b0e96ec36c6d589a749fac6d5ce12da3fb2bab5541b435c4c34bd229;01.07.2015;28520;7;11.18157;13.33515;3.708982;0.8095177;0;0.1384573;5.044662;4.817146;0;0;0;0;4.693483;4.528026;0.6021033;0;0.04339891;4.480901;0;0;0.460674;NA;0.7465337;0;Female
5d8fc2df5bc72a6880b5e96f8e661bd6580e1491ced5e158a423bca45d680d23;01.06.2015;28520;7;1.01957;0.9396135;0.5998711;0.1811035;0.6691324;0.4878882;0.8141079;0.7295844;0.5456329;0;0;0.9790383;56.86101;30.79833;27.19985;0.4125091;16.03742;0;0;0;0.6897513;0.2691948;2.717753;0;Female
1af0f989df1308aebac881e472ba9e68e332be766b451c8b2e27cf3979bf7e03;01.01.2015;28520;7;1491881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Male
388856b5a46817131c0f967a5f880d218f1d3c255a6ca8acb049f96621dfe007;01.09.2015;28520;7;3.195756;8.93777;2.12549;0.07172173;0;0;01.06.1981;5.82528;0;0.8689074;0;0;3.600119;2.491324;0.5563644;0.4452477;0;1.618729;0;0;0.4405352;1.26672;0.5399438;1.373713;Female
a0e86696402723e9a36e88c6628dd41a7335e426155d9ae86a187416c4c30ee7;01.04.2015;28520;7;44.90961;34.91001;28.57093;0.02213448;0.4587407;1.499401;207.4634;180.4854;0.49914;0;27.64294;0;105.0793;102.3828;0.02333333;2.204968;0.8606927;0;12.37074;0;0.02804913;0.03493939;0;0.1977078;Male
4d75bf0263485a12ea7958aa1c5e6281793f0481513ffcd9d636ced8de267e2a;01.07.2015;28520;7;19.42552;15.15494;27.9272;0;0.338467;3.292948;302.2488;297.666;3.759731;0.02365349;0.8129161;0;268.9889;262.222;5.014463;0.34795;5.459167;0.8583047;0;0.7163769;0.8300374;0.3485941;0.1370572;0;Female
89c0370ddcf8062126e9154b67702fd63944a11dffc97a359dfedc786d15e5e0;01.04.2015;28520;7;31.33206;48.99112;30.17888;5.474917;9.090758;13.95128;479.56;476.4314;3.051464;23.97849;0;0.8032119;415.6017;409.4898;5.818682;0.04970198;2.674909;0.6765697;0.5525991;0;4.175508;3.327676;1.105329;0;Female
0b2d934c07dc3036b42813dd0ad6a21a3e12570e1219aeab3f86de43db56b9fe;01.02.2015;28520;7;0;0.9484883;1.292783;0.1972722;0;0.5448471;0.1733333;0.3276998;0;0;0.6427831;0;78.14863;77.92103;0;0.142593;0.8409707;0;0.09932828;0;0.5107749;0;0;0.1076738;Female
096cdbb1b6023dd84452f88564cfa69cf2d20942fe9de7d113c5f7f6acb9680f;01.07.2015;28520;7;2.898618;1.894025;0.3752711;0;0.7523088;0.792154;0.1950206;0.5284845;0;0;0;0.3717059;0.8283369;0.06;0.6420399;0;0.765994;0.647627;0;0.3149671;0.9961456;0;0;0;Male
5ee5aa90f1f25ab6372dffc928ac41711c0efe575d21e772b41d405c31dd7976;01.09.2015;28520;7;22.47809;19.77764;30.85856;0;0.4697338;0;4802.31;4790.168;11.72102;0;0.6149464;0.90262;154.6432;153.9185;0.759006;0.1288096;2.880647;0;0.6303303;0.1949201;0.9589757;0.8673033;0.3933333;1.963161;Female
b8c551e03ffd5e6be31e3dcd009273589074e6f8baeb64d17b17b351d8e83fa5;01.02.2015;28520;7;109.2303;106.1045;27.44931;19.31937;1.89684;2.760737;202.9409;198.668;3.028507;76.82163;0;0.3685418;411.7546;408.5298;1.271243;0.9951301;2.597706;4.789141;0;0;34.03914;NA;1.037697;0;Male
2f85ccf10170c7f339e346fe2024d0415542618612f4a000fbe46a9ed227b793;01.04.2015;28520;7;1.855979;0;4.191692;0;0.3803674;0.5590832;11.26453;11.06469;0;0.7038336;0;0;13.29002;11.88772;1.858744;0.6510319;2.426215;0.5250432;0.5857774;0.02402423;0;0.05807515;0.9958217;1.513277;Male
855a23cffed0c565b37c5bf338bb0d43d8ba785f180c3b92b4ec779b03080cf5;01.04.2015;28520;7;131.3828;133.4826;28.30573;28.63048;4.016014;6.880081;696.3073;497.1655;146.2433;284.0053;0.4461883;0.04;683.6229;607.9026;73.66472;1.376223;45.39721;6.401633;0;6.58466;0.9967918;NA;7.862303;6.318072;Male
625c5011b41548103453a859a59565266b69109f485d35cdcb5676b04264ee6a;01.04.2015;28520;7;39.68649;39.08874;29.37964;NA;0;0;136.2017;135.2262;0.5977646;0;0;0.5341895;281.735;279.3939;1.34617;0.7230678;2.358821;3.387614;0;0;0;19.52129;0.9703371;0;Female
ec24df5dca4e3a988b59461092dd18c8ecd0317c6dd93b88fd5880b8c9dde54f;01.03.2015;28520;7;12.31542;19.39768;1.124075;NA;0.2655022;0;4.82553;1.714254;0.8813376;0.4223929;0.83474;0.7555796;36.52662;35.8063;0.6238291;0;2.355696;0.1934286;0;0;0;0.323067;0.1166667;3.182012;Male
7f5405fbc2f8c5f954bdb3ad323ddf4f3486f20d6b7b47ff4a1c84382db3462d;01.03.2015;28520;7;144.8581;136.8544;24.70738;0.2817606;7.253898;15.73587;95.81689;95.37335;0.61127;0.08339529;0;0;169.5056;168.1908;1.778669;0;1.272006;14.09687;0.1752432;0;0;9.059493;0;0.3795883;Male
dc07570599563e89c9b28b441cc247304aa3537868f161b174752f6f40cbe5fa;01.06.2015;28520;7;37.06591;27.70825;24.08365;0.8114322;0;0.4885521;146.9167;145.9772;0.955373;0.01666667;0;0.8598757;152.2246;143.9127;2.016386;0.4908316;4.655182;0;0;0.4930535;2.442205;NA;0;0.3532459;Male
cfc365948d241b5a52dafc8c674b6a0bb9129dfe8a26cc8f69a9e855146780cb;01.03.2015;28520;7;57.08517;59.93352;28.25369;0.6979974;4.924451;29.11005;134.6352;126.1836;8.603731;0.05666667;0.3390674;0;279.5548;262.2814;15.54565;0.9748755;15.45676;1.307028;0.2697554;0.145345;0.03636512;1.465361;0.3264851;0.1781628;Male
67bcfb1504c32fd76e3f7ec78f975faebf6e2979acc1d8b85c467bf7fadcfdce;01.01.2015;9631;7;0.193333333;0;0.097462549;0;0.333333333;0;4.101515834;3.361393281;0.646633847;0;0;0;58.09264899;54.18849623;1.961058844;1.12930326;0.744475141;0.862004978;0.638445032;0.379262861;0;0.599701413;0.233333333;0;Male
76e299de4abec7e6ca94fd2385e042758cf9409e95b8e8cddf8a10d2c50f6114;01.10.2015;9631;7;0.805008586;0.519422511;0.355471209;0;0;0.811317794;0.281749809;0.283333333;0.647515683;0.519754692;0;0;14.26839229;14.22398759;0.433711945;0;0.086953521;0.716588068;0;0.331239481;0.430597676;0;0;0;Female
0537466e22d6563d089fdb4e4c3e790421407f7d728b7556fa37b7bad1a1f145;01.02.2015;9631;7;0.426066122;0.640483606;0.385791009;NA;0.87998077;0.951710794;0.36939564;1.517991738;0;0;0;0.795050086;0;0;0.294597185;0;0;0.69648031;0;0;0.714524947;0;0.46938;0;Female
77999ac92e78e74c02ed4f5c63428e4c8dabbda63b37ca144752b20d85d433c5;01.03.2015;9631;7;17.73792;14.10741;26.66596;0;0.7951075;0.5770339;395.3659;388.5126;6.268908;0;0;0.3678105;435.5918;435.2751;0.2733333;1.287017;0.2226017;0;0.4596936;0.5455923;0.01976737;0.5644635;0.08405525;0.8129714;Male
50e061b119b12015e0fd0cb4bcabcc1a32af523ddd261f5a10789183936b5738;01.03.2015;9631;7;24.24505;16.93056;23.2498;27.35697;0.4180382;0.737843;164.7568;163.4776;0;302.4133;0.4616011;0.957175;179.3664;176.5851;01.02.1971;0;1.51246;0;0.08656314;0.4506224;2.049651;0;1.640015;0.132624;Female
4d1f8b2787b45f5b8030042e85b247197b1cfb0f56b80baa046a352926eb336d;01.06.2015;9631;7;19.90771;13.11617;23.74071;0;0;0;153.6652;152.5338;2.165526;0.01987977;0.9377472;0.2211762;65.84581;65.9346;0.7805434;0;0;0.1007442;0.6951212;0;0.6476578;0;0.7620128;0.6993903;Female
d92e3f3a7bfddaef1957897718742e951751f070e05094f1dd7f2765c765b936;01.09.2015;9631;7;19.79974;19.17392;30.50416;0;0.4994938;0.6390574;700.1179;691.3429;1.679884;0;0;0;452.3353;413.5079;33.55886;1.076059;26.29647;0;0;0;0.2099279;0;0.06666667;0;Male
f319ff12a189f8c32d8d275e1df0a2c9158999ff86006a445353a76e2be1fe17;01.02.2015;9631;7;0.5469017;0;1.992503;0.1867885;0.2963651;0.4699502;2.338281;1.007028;0.2968851;0.2654349;0.7938982;0;64.56367;64.55221;0.772929;0;0.6219844;0.2658857;0.8539696;0.5275024;0.5231216;0.3238223;0;0.8637498;Female
1a2479f2c26a7b93c55a650921a60918bd483c0736511bd92298b54a753a0678;01.08.2015;4450;7;2.897119237;0;5.037338274;0;0.333333333;0.554783917;68.22396262;68.04190377;0.070170234;0.42675898;0.265744708;0;556.3074865;555.5838883;0.465091283;0;2.600147137;0;0;0.717238985;0;0;0.367869369;0;Male
67dfd67e09c063d9c555081498bf1c0cf628030fba12c856d9383500d2d09e5d;01.08.2015;4450;7;61.38311;72.85745;25.08166;25.19388;0.3496094;0.6814872;423.8845;423.8644;0.8072512;426.5662;0;0;646.3277;381.8846;16.86322;8.843651;1.344325;4.334016;0;0;30.8187;12.69196;0.08441895;0.5730234;Female
78ec905c1fef827b0555d27d548bff77c9f59ec689196b5b53eb6ce0ee1324b9;01.03.2015;1800;7;59.35790079;56.23604507;30.44509016;5.609987868;0.603189053;10.0713587;1700.774884;1697.155713;1.140419304;54.87746557;0;0;2896.706416;2894.964134;0.796544561;1.998661811;1.644722328;14.19712467;0.759513219;0.0186991;7.268943577;14.32711947;0.106666667;0;Female
c54a42d904e7657759e57ebc87cd9c058304dc1425ae81727bf7b032aab7716c;01.01.2015;3500;7;6.542205;2.442198;13.35008;NA;0;0.1024026;99.47538;96.85556;0.11;0;0.3104338;0;35.10599;34.25599;0.8011296;0;0;0;0.2610273;0.3666894;0.7905846;NA;0.3164741;0;Male
ff195005c9acda46d3948ca5e2b7ef72116f633feb083be6291a4b6fed35ae81;01.10.2015;3500;7;0.7587963;0.6758757;4.786013;0.06637634;0.3333333;0.4786456;7.625151;6.862944;0;0;0.5372812;0;21.88041;22.34385;0.06666667;0;0.3333333;0;0.4474578;0.1541137;0.3402544;0;0.6455571;0;Male
99e57f2e66f76606938d453fa0ebf14021a03e46ba6814578b64c9d577398e02;01.04.2015;3104;7;48.01209038;14.28830973;26.23299484;0.754066963;2.151449055;2.236915535;242.1646908;239.3729774;4.210577374;2.696824104;0.56966457;0;66.83251118;66.4868255;0.172316363;0;0;6.731566741;0;0.603075522;1.732728004;0.696148974;0.053820742;0;Female
3f120f2a17c2a8ece9007756f6d9566988f331a9c83476cd72bc11808fd04ae4;01.03.2015;835;7;56.16264;58.78089;30.03563;NA;4.105092;01.12.2004;797.3759;796.8467;0.01;1382.082;0;0;1368.55;1299.108;12.90463;9.979469;3.959519;5.958268;0.2467994;NA;0;26.36017;2.854025;0.9119391;Female
cd434abfd5db9ac5d5a21480a5e8d081674b545c2474d41feb4dee90cb2977fd;01.06.2015;835;7;168.1747;180.9145;30.21726;20.50623;13.01707;22.97316;747.9438;747.1071;2.222188;140.7606;0.4970003;0;628.9935;628.7391;0.006666667;0;0.8811805;4.627396;0.06241107;0.4033493;0;70.97371;0.1766667;0;Male
2bde370b86e1241a867526d1ec784637d2a9b4d685aa8c8ed63085b5d88cfc43;01.09.2015;2112;7;14.92978104;13.38803936;5.078262883;0;0;0;23.95811036;7.246730827;0.086987851;0.664459727;15.84165805;0;329.1612085;48.39103641;0;45.88662651;0;0;10.998625;0.054370917;0.638585498;0.29;0.431561375;0.922497261;Male
